LOJA;DATA;COMPLEMENTO;SKU;QTDEMOVIMENTADA;VALOR
333;14/01/2025;1232635;999999992617660;1;"49,99"
333;14/01/2025;1232635;999999992423598;1;"39,99"
333;14/01/2025;1232635;999999992478077;1;"19,99"
333;14/01/2025;1232635;999999992495081;1;"39,99"
333;14/01/2025;1232635;999999992507591;1;"69,99"
333;14/01/2025;1232635;999999992507646;1;"69,99"
333;14/01/2025;1232635;999999992617643;1;"69,99"
333;14/01/2025;1232635;999999992620256;1;"99,99"
333;13/01/2025;1232638;999999992571195;1;"79,99"
333;13/01/2025;1232672;999999991953705;1;"269,99"
333;13/01/2025;1232672;999999992474741;1;"299,99"
333;13/01/2025;1232672;999999992554599;1;"649,99"
211;10/01/2025;1233823;999999992545206;1;"229,99"
333;14/01/2025;1232623;999999992572494;1;"199,99"
333;14/01/2025;1232623;999999992548488;1;"239,99"
333;14/01/2025;1232623;999999992565197;1;"299,99"
333;14/01/2025;1232623;999999992377448;1;"99,99"
333;14/01/2025;1232623;999999992378324;1;"359,99"
333;14/01/2025;1232623;999999992378326;1;"359,99"
333;14/01/2025;1232623;999999992378327;1;"359,99"
333;14/01/2025;1232623;999999992442331;1;"99,99"
333;14/01/2025;1232623;999999992564400;1;"329,99"
333;14/01/2025;1232623;999999992573303;1;"339,99"
226;14/01/2025;1235073;999999992254622;1;"429,99"
333;13/01/2025;1232619;999999992606867;1;"119,99"
333;13/01/2025;1232619;999999992542410;1;"79,99"
333;13/01/2025;1232619;999999992494900;1;"9,99"
333;13/01/2025;1232619;999999992356222;1;"119,99"
333;13/01/2025;1232619;999999992578529;1;"89,99"
333;13/01/2025;1232619;999999992578623;1;"139,99"
333;13/01/2025;1232619;999999992423363;1;"9,99"
333;13/01/2025;1232619;999999992424175;1;"9,99"
333;13/01/2025;1232619;999999992424178;2;
333;13/01/2025;1232619;999999992473225;1;
333;13/01/2025;1232619;999999992578630;1;"139,99"
333;13/01/2025;1232619;999999992617239;1;"54,99"
019;14/01/2025;1235206;999999992530529;1;"249,99"
019;14/01/2025;1235206;999999992547287;1;"299,99"
019;14/01/2025;1235200;999999992448370;1;"399,99"
019;14/01/2025;1235200;999999992601237;1;"119,99"
019;14/01/2025;1235200;999999992626194;1;"249,99"
019;14/01/2025;1235200;999999992633803;1;"799,99"
223;21/01/2025;1238934;999999992447818;1;"44,99"
223;21/01/2025;1238934;999999992202723;1;"29,99"
223;21/01/2025;1238934;999999992140264;2;"26,99"
223;21/01/2025;1238934;999999992158797;1;"7,99"
223;21/01/2025;1238934;999999992328840;1;"12,99"
223;21/01/2025;1238934;999999990743171;1;"39,99"
223;21/01/2025;1238934;999999992236200;2;"29,99"
223;21/01/2025;1238934;999999992261334;1;"19,99"
211;10/01/2025;1233779;999999992625417;1;"189,99"
211;10/01/2025;1233779;999999992544996;1;"109,99"
211;10/01/2025;1233779;999999992538441;1;"89,99"
211;10/01/2025;1233779;999999992579440;1;"89,99"
211;10/01/2025;1233779;999999992581112;1;"219,99"
211;10/01/2025;1233779;999999992587745;1;"149,99"
211;10/01/2025;1233779;999999992628193;1;"89,99"
343;07/01/2025;1230840;999999992534695;1;"79,99"
343;07/01/2025;1230840;999999992582450;1;"129,99"
343;07/01/2025;1230840;999999992582451;1;"129,99"
343;07/01/2025;1230840;999999992599787;2;"129,99"
343;07/01/2025;1230840;999999992615032;1;"149,99"
343;07/01/2025;1230840;999999992599772;2;"129,99"
343;07/01/2025;1230840;999999992599773;2;"129,99"
343;07/01/2025;1230840;999999992036635;1;"189,99"
343;07/01/2025;1230840;999999992558477;-1;"89,99"
343;07/01/2025;1230840;999999992582449;1;"129,99"
343;07/01/2025;1230840;999999992590681;1;"59,99"
343;07/01/2025;1230840;999999992590709;-1;"99,99"
343;07/01/2025;1230840;999999992605570;1;"199,99"
343;07/01/2025;1230840;999999992607168;1;"59,99"
343;07/01/2025;1230840;999999992607176;1;"59,99"
343;07/01/2025;1230840;999999992625020;1;"59,99"
058;15/01/2025;1236199;999999992539706;1;"199,99"
058;15/01/2025;1236199;999999992561594;1;"129,99"
034;15/01/2025;1235869;999999992464176;1;"199,99"
201;16/01/2025;1236494;999999992576843;1;"169,99"
201;16/01/2025;1236494;999999992071573;1;"229,99"
201;16/01/2025;1236494;999999992251010;1;"199,99"
045;21/01/2025;1238784;999999992357256;1;"69,99"
045;21/01/2025;1238783;999999992612716;1;"229,99"
045;21/01/2025;1238788;999999992445169;1;"129,99"
045;21/01/2025;1238788;999999992559385;1;"99,99"
343;08/01/2025;1230942;999999992421710;1;"499,99"
009;14/01/2025;1235412;999999992580313;1;"159,99"
009;14/01/2025;1235412;999999992551151;1;"179,99"
009;14/01/2025;1235412;999999992564574;1;"69,99"
226;14/01/2025;1235032;999999992531580;1;"129,99"
226;14/01/2025;1235032;999999992599772;1;"129,99"
343;06/01/2025;1231319;999999991905175;4;"69,99"
343;06/01/2025;1231319;999999992033168;1;"199,99"
343;06/01/2025;1231319;999999991805138;1;"219,99"
343;06/01/2025;1231319;999999992601695;1;"159,99"
343;06/01/2025;1231319;999999992094356;-1;"199,99"
343;06/01/2025;1231319;999999992440759;1;"69,99"
343;06/01/2025;1231319;999999992455636;1;"129,99"
343;06/01/2025;1231319;999999992466032;1;"129,99"
343;06/01/2025;1231319;999999992473035;1;"119,99"
343;06/01/2025;1231319;999999992528085;1;"129,99"
343;06/01/2025;1231319;999999992529955;1;"119,99"
419;22/01/2025;1240490;999999992574342;1;"179,99"
226;14/01/2025;1235032;999999992599773;1;"129,99"
226;14/01/2025;1235032;999999992496261;1;"99,99"
061;14/01/2025;1234845;999999992064555;1;"49,99"
061;14/01/2025;1234845;999999991948662;1;"99,99"
061;14/01/2025;1234845;999999991979917;1;"99,99"
061;14/01/2025;1234845;999999992441591;1;"99,99"
226;14/01/2025;1235085;999999991736910;1;"249,99"
226;14/01/2025;1235085;999999991850988;1;"299,99"
343;08/01/2025;1230928;999999992532925;2;"349,99"
343;08/01/2025;1230928;999999992528309;2;"199,99"
343;08/01/2025;1230928;999999992621573;1;"429,99"
343;08/01/2025;1230928;999999992371681;1;"169,99"
343;08/01/2025;1230928;999999992532473;2;"299,99"
343;08/01/2025;1230928;999999992532475;1;"299,99"
343;08/01/2025;1230928;999999992532474;3;"299,99"
343;08/01/2025;1230928;999999992532478;1;"299,99"
343;08/01/2025;1230928;999999992532855;1;"349,99"
343;08/01/2025;1230928;999999992528333;1;"199,99"
343;08/01/2025;1230928;999999992528332;2;"199,99"
343;08/01/2025;1230928;999999992532929;2;"349,99"
343;08/01/2025;1230928;999999992532928;1;"349,99"
343;08/01/2025;1230928;999999992348369;1;"179,99"
343;08/01/2025;1230928;999999992478858;1;"199,99"
343;08/01/2025;1230928;999999992481667;1;"179,99"
343;08/01/2025;1230928;999999992532033;1;"349,99"
343;08/01/2025;1230928;999999992532470;1;"299,99"
063;16/01/2025;1236764;999999992526312;1;"79,99"
063;16/01/2025;1236764;999999992102193;1;"99,99"
063;16/01/2025;1236764;999999992448619;1;"79,99"
063;16/01/2025;1236764;999999992459278;1;"69,99"
343;06/01/2025;1231319;999999992582514;1;"129,99"
343;06/01/2025;1231319;999999992585427;1;"119,99"
211;10/01/2025;1233782;999999992579393;1;"79,99"
422;17/01/2025;1236002;999999992065800;1;"49,99"
422;17/01/2025;1236002;999999992494234;1;"7,99"
422;17/01/2025;1236002;999999992574511;1;"69,99"
422;17/01/2025;1236002;999999992574512;1;"69,99"
422;17/01/2025;1236002;999999992574513;3;"69,99"
422;17/01/2025;1236002;999999992575099;1;"49,99"
422;17/01/2025;1236002;999999992575100;1;"49,99"
422;17/01/2025;1236002;999999992575208;1;"59,99"
422;17/01/2025;1236002;999999992575222;1;"59,99"
422;17/01/2025;1236002;999999992575280;1;"39,99"
422;17/01/2025;1236002;999999992575303;1;"24,99"
422;17/01/2025;1236003;999999992531577;1;"129,99"
422;17/01/2025;1236003;999999992516330;1;"179,99"
422;17/01/2025;1236003;999999992590559;1;"59,99"
422;17/01/2025;1236003;999999992624992;1;"79,99"
422;17/01/2025;1236003;999999992624993;2;"79,99"
422;17/01/2025;1236003;999999992624994;1;"79,99"
317;15/01/2025;1235056;999999992511738;1;"49,99"
117;09/01/2025;1232592;999999992622569;1;"189,99"
117;09/01/2025;1232592;999999992616517;1;"119,99"
343;09/01/2025;1230926;999999992580618;1;"299,99"
343;09/01/2025;1230926;999999992292744;1;"299,99"
343;09/01/2025;1230926;999999992527344;1;"179,99"
343;09/01/2025;1230926;999999992527595;1;"179,99"
343;09/01/2025;1230926;999999992527596;2;"179,99"
343;09/01/2025;1230926;999999992527597;2;"179,99"
343;09/01/2025;1230926;999999992530117;1;"199,99"
343;09/01/2025;1230926;999999992532422;4;"179,99"
343;08/01/2025;1230928;999999992532926;3;"349,99"
343;08/01/2025;1230928;999999992621576;1;"399,99"
006;13/01/2025;1234253;999999992566235;1;"599,99"
317;15/01/2025;1235011;999999992615105;1;"39,99"
343;09/01/2025;1230926;999999992532423;2;"179,99"
343;09/01/2025;1230926;999999992532457;1;"179,99"
343;09/01/2025;1230926;999999992545209;1;"179,99"
343;09/01/2025;1230926;999999992572916;1;"229,99"
343;09/01/2025;1230926;999999992572918;1;"229,99"
343;09/01/2025;1230926;999999992572919;1;"229,99"
343;09/01/2025;1230926;999999992572929;1;"179,99"
343;09/01/2025;1230926;999999992580624;1;"329,99"
343;09/01/2025;1230926;999999992581565;1;"175,99"
343;09/01/2025;1230926;999999992584557;1;"99,99"
343;09/01/2025;1230926;999999992584559;2;"99,99"
353;22/01/2025;1239281;999999992479168;1;"799,99"
353;22/01/2025;1239281;999999992614659;1;"899,99"
353;22/01/2025;1239281;999999992584977;1;"399,99"
353;22/01/2025;1239281;999999992589959;1;"449,99"
353;22/01/2025;1239281;999999992580446;1;"899,99"
353;22/01/2025;1239281;999999992448141;2;"359,99"
353;22/01/2025;1239281;999999992452112;1;"299,99"
353;22/01/2025;1239281;999999992484791;1;"399,99"
353;22/01/2025;1239281;999999992527923;1;"699,99"
353;22/01/2025;1239281;999999992597999;1;"399,99"
009;14/01/2025;1235403;999999992311262;1;"29,99"
009;14/01/2025;1235403;999999992621137;1;
064;14/01/2025;1235431;999999992486662;1;"364,99"
317;15/01/2025;1235105;999999992585012;1;"399,99"
317;15/01/2025;1235105;999999992443050;1;"149,99"
317;15/01/2025;1235105;999999991953698;1;"249,99"
317;15/01/2025;1235105;999999992500978;1;"399,99"
317;15/01/2025;1235105;999999992585014;1;"399,99"
317;15/01/2025;1235012;999999992430988;1;"99,99"
317;15/01/2025;1235012;999999991951245;1;"59,99"
058;15/01/2025;1235949;999999992630572;1;"149,99"
058;15/01/2025;1235949;999999992586028;1;"149,99"
058;15/01/2025;1235949;999999992592190;1;"109,99"
058;15/01/2025;1235949;999999992624090;1;"129,99"
058;15/01/2025;1235949;999999992625405;1;"149,99"
058;15/01/2025;1235949;999999992628153;1;"89,99"
009;14/01/2025;1235258;999999992494886;1;"59,99"
023;23/01/2025;1240951;999999992097765;1;"199,99"
061;15/01/2025;1235715;999999992475134;1;"59,99"
061;15/01/2025;1235715;999999992500288;1;"49,99"
026;15/01/2025;1235788;999999992459690;1;"149,99"
026;15/01/2025;1235788;999999992351657;1;"79,99"
026;15/01/2025;1235788;999999992543268;1;"99,99"
026;15/01/2025;1235792;999999992299975;1;"99,99"
064;13/01/2025;1234751;999999990213601;3;"44,99"
064;13/01/2025;1234751;999999990213613;2;"44,99"
064;13/01/2025;1234751;999999990213605;1;"44,99"
064;13/01/2025;1234751;999999990213609;1;"44,99"
020;13/01/2025;1234676;999999992340142;1;"19,99"
020;13/01/2025;1234676;999999992068605;1;"249,99"
020;13/01/2025;1234676;999999992526833;1;"179,99"
223;20/01/2025;1237995;999999992320830;1;"299,99"
223;20/01/2025;1237989;999999992535004;1;"369,99"
333;14/01/2025;1232645;999999992494204;1;"9,99"
333;14/01/2025;1232645;999999992514116;1;"79,99"
333;14/01/2025;1232645;999999992494673;1;"29,99"
333;14/01/2025;1232645;999999992577330;1;"59,99"
333;14/01/2025;1232645;999999992494292;1;"69,99"
333;14/01/2025;1232645;999999992577368;1;"59,99"
333;14/01/2025;1232645;999999992608818;1;"49,99"
333;14/01/2025;1232645;999999992608824;1;"49,99"
333;10/01/2025;1232627;999999992434502;1;"19,99"
333;10/01/2025;1232652;999999991780662;1;"259,99"
333;10/01/2025;1232652;999999991780664;1;"259,99"
333;10/01/2025;1232652;999999991780685;1;"319,99"
333;10/01/2025;1232652;999999991780695;1;"319,99"
333;10/01/2025;1232652;999999992296824;2;"399,99"
422;20/01/2025;1236067;999999992420941;1;"99,99"
422;20/01/2025;1236067;999999992573819;1;"329,99"
005;10/01/2025;1233733;999999992595042;1;"599,99"
343;08/01/2025;1230887;999999992613319;1;"1599,99"
343;08/01/2025;1230887;999999992586280;1;"299,99"
343;08/01/2025;1230887;999999992603408;1;"1199,99"
343;08/01/2025;1230887;999999992492730;1;"149,99"
343;08/01/2025;1230887;999999992341614;1;"399,99"
343;08/01/2025;1230887;999999992568897;1;"449,99"
343;08/01/2025;1230887;999999992351936;1;"199,99"
343;08/01/2025;1230887;999999992502241;1;"299,99"
343;08/01/2025;1230887;999999992349745;1;"399,99"
343;08/01/2025;1230887;999999992460596;1;"499,99"
343;08/01/2025;1230887;999999992487964;1;"699,99"
343;08/01/2025;1230887;999999992500771;1;"699,99"
343;08/01/2025;1230887;999999992554578;1;"699,99"
343;08/01/2025;1230887;999999992580454;1;"899,99"
343;08/01/2025;1230887;999999992622386;1;"299,99"
317;15/01/2025;1235081;999999991709601;1;"339,99"
317;15/01/2025;1235081;999999992433642;1;"179,99"
317;15/01/2025;1235027;999999992449666;1;"49,99"
211;10/01/2025;1233825;999999992529583;1;"199,99"
054;16/01/2025;1236711;999999992573377;1;"139,99"
343;08/01/2025;1230923;999999992043535;1;"149,99"
343;08/01/2025;1230923;999999992630372;1;"259,99"
343;08/01/2025;1230923;999999992519025;1;"249,99"
343;08/01/2025;1230923;999999992524997;1;"199,99"
343;08/01/2025;1230923;999999992027724;1;"179,99"
343;08/01/2025;1230923;999999992339808;1;"179,99"
343;08/01/2025;1230923;999999992438271;1;"119,99"
343;08/01/2025;1230923;999999992473783;1;"169,99"
343;08/01/2025;1230923;999999992480009;1;"169,99"
343;08/01/2025;1230923;999999992497143;1;"179,99"
343;08/01/2025;1230923;999999992524818;1;"169,99"
343;08/01/2025;1230923;999999992524819;1;"169,99"
343;08/01/2025;1230923;999999992524960;2;"149,99"
343;08/01/2025;1230923;999999992526894;1;"109,99"
343;08/01/2025;1230923;999999992527327;1;"119,99"
343;08/01/2025;1230923;999999992527644;1;"229,99"
343;08/01/2025;1230923;999999992530956;3;"149,99"
343;08/01/2025;1230923;999999992531639;1;"199,99"
343;08/01/2025;1230923;999999992532940;1;"149,99"
343;08/01/2025;1230923;999999992533186;2;"259,99"
343;08/01/2025;1230923;999999992573886;1;"99,99"
343;08/01/2025;1230923;999999992573954;1;"79,99"
343;08/01/2025;1230923;999999992574082;1;"199,99"
343;08/01/2025;1230923;999999992580737;1;"339,99"
343;08/01/2025;1230923;999999992589590;1;"199,99"
343;08/01/2025;1230923;999999992589592;1;"199,99"
343;08/01/2025;1230923;999999992589731;1;"199,99"
343;08/01/2025;1230923;999999992589733;1;"199,99"
343;08/01/2025;1230923;999999992621376;1;"129,99"
343;08/01/2025;1230923;999999992629413;1;"89,99"
343;09/01/2025;1232737;999999992630439;1;"179,99"
343;09/01/2025;1232737;999999992630429;1;"189,99"
343;09/01/2025;1232737;999999992532214;1;"229,99"
343;09/01/2025;1232737;999999992460210;1;"99,99"
343;09/01/2025;1232737;999999992504692;1;"99,99"
343;09/01/2025;1232737;999999992520546;1;"199,99"
343;09/01/2025;1232737;999999992533033;2;"199,99"
343;09/01/2025;1232737;999999992573947;1;"199,99"
343;09/01/2025;1232737;999999992585433;1;"139,99"
061;14/01/2025;1234853;999999992608505;1;"79,99"
061;14/01/2025;1234853;999999992288025;1;"99,99"
023;23/01/2025;1240972;999999992585129;1;"69,99"
209;23/01/2025;1241170;999999992211536;1;"14,99"
023;23/01/2025;1240962;999999992280647;1;"119,99"
333;13/01/2025;1232657;999999992494886;1;"59,99"
333;13/01/2025;1232657;999999992628697;1;"169,99"
333;13/01/2025;1232657;999999992325816;-1;"149,99"
333;13/01/2025;1232657;999999992421259;1;"119,99"
224;22/01/2025;1240476;999999992009258;1;"199,99"
419;22/01/2025;1240489;999999992574433;1;"129,99"
419;22/01/2025;1240489;999999992073063;1;"199,99"
419;22/01/2025;1240489;999999992476542;1;"249,99"
419;22/01/2025;1240489;999999992495779;1;"99,99"
419;22/01/2025;1240489;999999992496982;1;"249,99"
419;22/01/2025;1240489;999999992542360;1;"199,99"
419;22/01/2025;1240489;999999992574442;1;"79,99"
419;22/01/2025;1240489;999999992578441;-1;"89,99"
419;22/01/2025;1240489;999999992590530;1;"59,99"
419;22/01/2025;1240489;999999992590548;1;"44,99"
419;22/01/2025;1240489;999999992607173;1;"59,99"
419;22/01/2025;1240489;999999992624959;1;"39,99"
209;23/01/2025;1241171;999999992570135;1;"349,99"
209;23/01/2025;1241171;999999992439636;1;"199,99"
209;23/01/2025;1241171;999999992440760;1;"279,99"
209;23/01/2025;1241171;999999992463291;1;"349,99"
209;23/01/2025;1241171;999999992527776;1;"299,99"
209;23/01/2025;1241171;999999992597009;1;"399,99"
209;23/01/2025;1241171;999999992597010;1;"399,99"
209;23/01/2025;1241171;999999992597011;1;"399,99"
072;23/01/2025;1241151;999999992485448;1;"59,99"
072;23/01/2025;1241151;999999992569383;1;"29,99"
072;23/01/2025;1241151;999999992569385;1;"29,99"
023;23/01/2025;1240950;999999992570593;1;"349,99"
422;17/01/2025;1236001;999999992521614;1;"24,99"
422;17/01/2025;1236001;999999992418822;1;"14,99"
422;17/01/2025;1236001;999999992488580;1;"49,99"
422;17/01/2025;1236001;999999992521613;2;"24,99"
422;17/01/2025;1236001;999999992608209;1;"54,99"
125;10/01/2025;1233579;999999992590785;1;"79,99"
333;10/01/2025;1232701;999999992437655;1;"199,99"
333;10/01/2025;1232701;999999992451070;1;"249,99"
333;10/01/2025;1232701;999999992551836;1;"399,99"
333;10/01/2025;1232701;999999992605525;1;"399,99"
333;10/01/2025;1232701;999999992622152;1;"369,99"
333;10/01/2025;1232701;999999992622203;1;"349,99"
333;10/01/2025;1232701;999999992622341;1;"349,99"
333;10/01/2025;1232701;999999992628944;1;"369,99"
109;24/01/2025;1241786;999999992489801;1;"54,99"
109;24/01/2025;1241786;999999991951248;1;"59,99"
109;24/01/2025;1241786;999999992276871;1;"39,99"
109;24/01/2025;1241786;999999992495778;1;"99,99"
109;24/01/2025;1241786;999999992572555;1;"59,99"
109;24/01/2025;1241786;999999992276868;1;"39,99"
109;24/01/2025;1241786;999999992339362;1;"39,99"
109;24/01/2025;1241786;999999992531598;1;"129,99"
109;24/01/2025;1241786;999999992624974;1;"39,99"
063;17/01/2025;1236763;999999992297734;1;"59,99"
063;17/01/2025;1236763;999999992337171;1;"49,99"
063;17/01/2025;1236763;999999992473174;1;"79,99"
063;17/01/2025;1236763;999999992579599;1;"89,99"
063;17/01/2025;1236763;999999992589225;1;"149,99"
063;17/01/2025;1236763;999999992611405;1;"119,99"
223;20/01/2025;1237962;999999992612756;1;"249,99"
223;20/01/2025;1237962;999999992596039;1;"129,99"
223;20/01/2025;1237953;999999992574349;1;"179,99"
422;17/01/2025;1236043;999999992526459;1;"399,99"
422;17/01/2025;1236043;999999992609778;1;"289,99"
422;17/01/2025;1236019;999999992616334;1;"99,99"
422;17/01/2025;1236019;999999992524188;1;"49,99"
422;17/01/2025;1236019;999999992617439;1;"69,99"
422;17/01/2025;1236019;999999992518158;1;"19,99"
422;17/01/2025;1236019;999999992521649;1;"39,99"
422;17/01/2025;1236019;999999992634702;1;"69,99"
020;13/01/2025;1234660;999999992623057;1;"129,99"
020;13/01/2025;1234660;999999992625620;1;"149,99"
020;13/01/2025;1234660;999999992289308;1;"119,99"
026;15/01/2025;1235797;999999992501330;1;"199,99"
026;15/01/2025;1235797;999999992494018;1;"99,99"
026;15/01/2025;1235797;999999992444657;1;"299,99"
026;15/01/2025;1235797;999999992440916;1;"119,99"
058;15/01/2025;1235954;999999992485543;1;"279,99"
023;23/01/2025;1241411;999999992439902;1;"49,99"
023;23/01/2025;1241411;999999992277968;1;"49,99"
023;23/01/2025;1241411;999999992622705;1;"189,99"
023;23/01/2025;1241411;999999992277969;1;"49,99"
023;23/01/2025;1241411;999999992349325;1;"179,99"
023;23/01/2025;1241411;999999992447539;1;"129,99"
023;23/01/2025;1241411;999999992496988;1;"199,99"
101;23/01/2025;1241216;999999992504619;1;"109,99"
101;23/01/2025;1241216;999999991968575;1;"119,99"
101;23/01/2025;1241216;999999992621946;1;"79,99"
101;23/01/2025;1241216;999999992625622;2;"159,99"
339;23/01/2025;1240750;999999992415743;1;
339;23/01/2025;1240750;999999992416265;1;
339;23/01/2025;1240750;999999992465548;1;"69,99"
339;23/01/2025;1240750;999999992502211;1;"299,99"
065;20/01/2025;1238746;999999992577429;1;"89,99"
024;24/01/2025;1241631;999999992573511;1;"79,99"
224;22/01/2025;1240450;999999992041047;1;"129,99"
224;22/01/2025;1240450;999999992485480;1;"129,99"
224;22/01/2025;1240450;999999992586128;1;"149,99"
343;08/01/2025;1230939;999999992524827;1;"119,99"
343;08/01/2025;1230939;999999992524831;1;"119,99"
343;08/01/2025;1230939;999999992519032;1;"149,99"
343;08/01/2025;1230939;999999992574162;1;"99,99"
343;08/01/2025;1230939;999999992524825;1;"119,99"
343;08/01/2025;1230939;999999992524828;3;"119,99"
343;08/01/2025;1230939;999999992524829;2;"119,99"
343;08/01/2025;1230939;999999992533521;1;"149,99"
343;08/01/2025;1230939;999999992589701;1;"199,99"
026;15/01/2025;1235794;999999992460548;1;"149,99"
215;09/01/2025;1232365;999999992571594;1;"319,99"
006;13/01/2025;1234264;999999992536191;1;"129,99"
006;13/01/2025;1234264;999999992503098;1;"219,99"
006;13/01/2025;1234264;999999992519117;1;"389,99"
006;13/01/2025;1234264;999999992536264;1;"189,99"
006;13/01/2025;1234264;999999992570796;1;"299,99"
006;13/01/2025;1234264;999999992570797;1;"299,99"
006;13/01/2025;1234264;999999992585784;1;"299,99"
006;13/01/2025;1234266;999999992351939;2;"149,99"
006;13/01/2025;1234266;999999992580517;1;"599,99"
343;08/01/2025;1230931;999999992532296;1;"143,99"
343;09/01/2025;1230949;999999992596906;1;"59,99"
343;09/01/2025;1230949;999999992596907;4;59
343;09/01/2025;1230949;999999992442091;1;"19,99"
343;09/01/2025;1230949;999999992442087;1;"19,99"
343;09/01/2025;1230949;999999992595188;3;"19,99"
343;09/01/2025;1230949;999999992442051;2;"19,99"
343;09/01/2025;1230949;999999992596958;1;"59,99"
343;09/01/2025;1230949;999999992621329;1;"59,99"
343;09/01/2025;1230949;999999992442065;1;"19,99"
343;09/01/2025;1230949;999999991686497;2;"21,99"
343;09/01/2025;1230949;999999991740598;1;"39,99"
343;09/01/2025;1230949;999999992466092;1;"49,99"
343;09/01/2025;1230949;999999992551657;3;"69,99"
064;14/01/2025;1234907;999999992567535;1;"109,99"
109;09/01/2025;1233121;999999992287932;1;"99,99"
419;22/01/2025;1240486;999999991585392;1;"299,99"
419;22/01/2025;1240486;999999991953708;1;"269,99"
419;22/01/2025;1240486;999999992538196;1;"199,99"
419;22/01/2025;1240486;999999992565143;1;"199,99"
419;22/01/2025;1240486;999999992565196;1;"179,99"
223;20/01/2025;1237975;999999992596073;1;"129,99"
223;20/01/2025;1237975;999999992609563;1;"79,99"
226;15/01/2025;1235774;999999992279082;1;"69,99"
226;15/01/2025;1235774;999999992553816;1;"249,99"
226;15/01/2025;1235774;999999992590291;1;"269,99"
211;10/01/2025;1233769;999999992572577;1;"59,99"
211;10/01/2025;1233769;999999992567937;1;"99,99"
211;10/01/2025;1233769;999999992625024;1;"99,99"
422;20/01/2025;1236076;999999992526829;1;"149,99"
422;20/01/2025;1236076;999999992527797;1;"199,99"
422;20/01/2025;1236076;999999992527798;1;"199,99"
422;20/01/2025;1236076;999999992615562;1;"149,99"
422;20/01/2025;1236076;999999992472971;2;"179,99"
422;20/01/2025;1236076;999999992629701;1;"199,99"
422;20/01/2025;1236076;999999992585368;1;"159,99"
422;20/01/2025;1236076;999999992439122;3;"119,99"
422;20/01/2025;1236076;999999992516823;2;"299,99"
422;20/01/2025;1236076;999999992330001;1;"99,99"
422;20/01/2025;1236076;999999992487686;1;"169,99"
422;20/01/2025;1236076;999999992527433;1;"199,99"
072;17/01/2025;1237301;999999992607740;1;"139,99"
072;17/01/2025;1237301;999999992596685;1;"99,99"
317;15/01/2025;1235107;999999992288606;1;"149,99"
317;15/01/2025;1235107;999999992359521;1;"299,99"
317;15/01/2025;1235107;999999992369206;1;"149,99"
343;08/01/2025;1230922;999999992586240;2;"279,99"
343;08/01/2025;1230922;999999992585246;1;"279,99"
343;08/01/2025;1230922;999999992523272;1;"299,99"
343;08/01/2025;1230922;999999992523273;1;"299,99"
343;08/01/2025;1230922;999999992527284;1;"299,99"
343;08/01/2025;1230922;999999992532980;1;"299,99"
343;08/01/2025;1230927;999999992465337;1;"59,99"
343;08/01/2025;1230927;999999992492505;1;"59,99"
343;08/01/2025;1230927;999999992492503;1;"59,99"
343;08/01/2025;1230927;999999992532931;1;"199,99"
117;08/01/2025;1232590;999999992591519;1;"89,99"
004;09/01/2025;1233028;999999992631971;1;"209,99"
339;23/01/2025;1240749;999999992367338;1;"99,99"
422;17/01/2025;1236017;999999992554806;1;"139,99"
422;17/01/2025;1236017;999999992555607;1;"99,99"
422;17/01/2025;1236017;999999992533671;1;"99,99"
422;17/01/2025;1236017;999999992600407;1;"199,99"
422;17/01/2025;1236011;999999992575589;1;"149,99"
422;17/01/2025;1236008;999999992594128;1;"99,99"
109;24/01/2025;1241870;999999992503209;1;"49,99"
109;24/01/2025;1241870;999999991763892;1;"42,99"
333;09/01/2025;1232697;999999992071990;3;"39,99"
333;09/01/2025;1232697;999999992437046;2;"39,99"
333;09/01/2025;1232697;999999992484103;1;"34,99"
333;09/01/2025;1232697;999999992420972;3;"6,99"
333;09/01/2025;1232697;999999992425067;1;"32,99"
333;09/01/2025;1232697;999999992509024;1;"29,99"
333;09/01/2025;1232697;999999992566141;2;"34,99"
333;09/01/2025;1232697;999999992566080;1;"34,99"
333;09/01/2025;1232697;999999992519262;4;"39,99"
333;09/01/2025;1232697;999999992577213;1;"24,99"
333;09/01/2025;1232697;999999992072103;5;"39,99"
333;09/01/2025;1232697;999999992475271;1;"12,99"
333;09/01/2025;1232697;999999992456152;1;"24,99"
333;09/01/2025;1232697;999999992071993;1;"39,99"
333;09/01/2025;1232697;999999992200171;1;"29,99"
333;09/01/2025;1232697;999999992358321;1;"69,99"
333;09/01/2025;1232697;999999992421035;1;"29,99"
333;09/01/2025;1232697;999999992526776;1;"69,99"
333;09/01/2025;1232697;999999992573241;1;"49,99"
343;09/01/2025;1230948;999999992437039;2;"39,99"
343;09/01/2025;1230948;999999992071990;2;"39,99"
343;09/01/2025;1230948;999999992071991;1;"39,99"
343;09/01/2025;1230948;999999991981750;1;"44,99"
343;09/01/2025;1230948;999999992577208;1;"29,99"
343;09/01/2025;1230948;999999992573240;5;"49,99"
343;09/01/2025;1230948;999999992577209;2;"29,99"
343;09/01/2025;1230948;999999992526771;1;"79,99"
343;09/01/2025;1230948;999999992484102;1;"34,99"
343;09/01/2025;1230948;999999991998239;1;"44,99"
343;09/01/2025;1230948;999999992498182;2;"24,99"
343;09/01/2025;1230948;999999992526230;1;"49,99"
343;09/01/2025;1230948;999999992613486;1;"34,99"
