LOJA;DATA;COMPLEMENTO;SKU;QTDEMOVIMENTADA;VALOR
431;09/06/2025;1305631;999999992423241;1;"19,99"
431;09/06/2025;1305631;999999992415963;1;"9,99"
431;09/06/2025;1305631;999999992418891;1;"9,99"
431;09/06/2025;1305631;999999992424100;1;"19,99"
431;09/06/2025;1305631;999999992434262;1;"9,99"
431;09/06/2025;1305631;999999992434799;1;"19,99"
431;09/06/2025;1305631;999999992436350;1;"9,99"
431;09/06/2025;1305631;999999992436354;1;"9,99"
431;09/06/2025;1305631;999999992514086;1;"39,99"
006;18/06/2025;1309917;999999992589707;1;"199,99"
228;18/06/2025;1309705;999999992328008;1;"99,99"
228;18/06/2025;1309677;999999992584272;1;"409,99"
228;18/06/2025;1309699;999999992296476;1;"19,99"
228;18/06/2025;1309695;999999992624326;1;"119,99"
339;12/06/2025;1306966;999999992661777;1;"259,99"
339;12/06/2025;1306966;999999992664983;1;"249,99"
339;12/06/2025;1306966;999999992532546;1;"249,99"
339;12/06/2025;1306985;999999992532662;1;"99,99"
302;10/06/2025;1306274;999999992530115;1;"149,99"
302;10/06/2025;1306274;999999992621276;1;"219,99"
404;16/06/2025;1308285;999999992629356;1;"399,99"
404;16/06/2025;1308285;999999992421147;1;"49,99"
404;16/06/2025;1308285;999999992470705;1;"149,99"
404;16/06/2025;1308285;999999992573005;1;"199,99"
422;18/06/2025;1309864;999999992319280;1;"139,99"
422;18/06/2025;1309864;999999992652634;1;"129,99"
422;18/06/2025;1309866;999999992617572;1;"49,99"
422;18/06/2025;1309866;999999992617563;1;"39,99"
006;16/06/2025;1308369;999999992108760;1;"279,99"
003;09/06/2025;1305620;999999992578063;1;"239,99"
003;09/06/2025;1305620;999999992589994;1;"159,99"
003;09/06/2025;1305620;999999992623522;1;"199,99"
003;09/06/2025;1305620;999999992629478;1;"199,99"
003;09/06/2025;1305620;999999992632235;1;"159,99"
003;09/06/2025;1305620;999999992642968;1;"249,99"
228;18/06/2025;1309700;999999992276761;1;"249,99"
228;18/06/2025;1309700;999999992459181;1;"199,99"
339;12/06/2025;1306974;999999992660649;1;"499,99"
339;12/06/2025;1306974;999999992660648;1;"499,99"
339;12/06/2025;1306974;999999992641016;1;"199,99"
339;12/06/2025;1306974;999999992584568;1;"339,99"
339;12/06/2025;1306974;999999992666583;1;"399,99"
339;12/06/2025;1306974;999999992666584;1;"399,99"
006;19/06/2025;1310447;999999992608164;1;"199,99"
006;19/06/2025;1310450;999999992645369;1;"399,99"
006;19/06/2025;1310450;999999992652488;1;"399,99"
064;12/06/2025;1307231;999999992550796;1;"79,99"
009;13/06/2025;1307644;999999992276246;1;"199,99"
009;13/06/2025;1307644;999999992545852;1;"129,99"
009;13/06/2025;1307644;999999992597744;1;"109,99"
009;13/06/2025;1307644;999999992620956;1;"99,99"
125;09/06/2025;1305784;999999992652683;1;"449,99"
125;09/06/2025;1305783;999999992580408;1;"399,99"
216;20/06/2025;1310826;999999992630050;2;"299,99"
216;20/06/2025;1310826;999999992626179;1;"369,99"
216;20/06/2025;1310826;999999992651362;2;"299,99"
216;20/06/2025;1310826;999999992634714;1;"259,99"
216;20/06/2025;1310826;999999992638390;2;"179,99"
216;20/06/2025;1310826;999999992122011;1;"19,99"
216;20/06/2025;1310826;999999992122010;1;"19,99"
216;20/06/2025;1310826;999999992121991;2;"19,99"
216;20/06/2025;1310826;999999992121990;5;"19,99"
216;20/06/2025;1310826;999999992121997;7;"19,99"
216;20/06/2025;1310826;999999992513519;1;"299,99"
216;20/06/2025;1310826;999999992637158;1;"274,99"
216;20/06/2025;1310826;999999992630006;3;"299,99"
216;20/06/2025;1310826;999999992125885;1;"19,99"
216;20/06/2025;1310826;999999992344504;1;"149,99"
216;20/06/2025;1310826;999999992530199;1;"199,99"
216;20/06/2025;1310826;999999992634638;1;"279,99"
216;20/06/2025;1310826;999999992638540;1;"179,99"
436;17/06/2025;1309385;999999992045814;1;"69,99"
436;17/06/2025;1309385;999999992608765;1;"69,99"
006;17/06/2025;1308999;999999992638764;1;"219,99"
006;17/06/2025;1308999;999999992638871;1;"179,99"
302;10/06/2025;1306262;999999992438271;1;"119,99"
302;10/06/2025;1306262;999999992533138;1;"149,99"
302;10/06/2025;1306262;999999992573887;1;"99,99"
302;10/06/2025;1306262;999999992573888;1;"99,99"
302;10/06/2025;1306262;999999992621257;1;"179,99"
318;13/06/2025;1307357;999999992465026;1;"99,99"
318;13/06/2025;1307357;999999992513077;1;"79,99"
318;13/06/2025;1307357;999999992526841;1;"49,99"
347;18/06/2025;1309034;999999992470318;1;"249,99"
347;18/06/2025;1309034;999999992423279;1;"49,99"
347;18/06/2025;1309034;999999992493416;1;"169,99"
347;18/06/2025;1309034;999999992530503;1;"379,99"
347;18/06/2025;1309034;999999992579136;1;"479,99"
347;18/06/2025;1309034;999999992590755;1;"699,99"
347;18/06/2025;1309034;999999992637576;1;"549,99"
347;18/06/2025;1309034;999999992637578;1;"549,99"
318;13/06/2025;1307357;999999992583783;1;"139,99"
318;13/06/2025;1307357;999999992637218;1;"149,99"
318;13/06/2025;1307357;999999992638704;1;"129,99"
318;13/06/2025;1307351;999999992341348;1;"179,99"
302;10/06/2025;1306280;999999992435489;1;"179,99"
302;10/06/2025;1306280;999999992651764;1;"119,99"
431;09/06/2025;1305646;999999992615036;1;"149,99"
002;12/06/2025;1307111;999999992450903;1;"49,99"
002;12/06/2025;1307111;999999992347534;2;"179,99"
002;12/06/2025;1307115;999999992333710;1;"89,99"
002;12/06/2025;1307115;304372440038500;1;"47,99"
002;12/06/2025;1307115;999999990530590;1;"53,99"
125;09/06/2025;1306039;999999992474141;1;"149,99"
227;10/06/2025;1306177;999999992567482;1;"199,99"
043;18/06/2025;1309999;999999992621963;1;"79,99"
431;09/06/2025;1306131;999999992605297;1;"169,99"
431;09/06/2025;1306131;999999992487683;2;"149,99"
